DBS0264110	mutant type	endogenous insertion
DBS0264111	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264111	mutant type	endogenous insertion
DBS0264112	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264112	mutant type	endogenous insertion
DBS0264113	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264113	mutant type	endogenous insertion
DBS0264114	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264114	mutant type	endogenous insertion
DBS0264115	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264115	mutant type	endogenous insertion
DBS0264116	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264116	mutant type	endogenous insertion
DBS0264117	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264117	mutant type	endogenous insertion
DBS0264118	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264118	mutant type	endogenous insertion
DBS0264119	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264119	mutant type	endogenous insertion
DBS0264120	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264120	mutant type	endogenous insertion
DBS0264121	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264121	mutant type	endogenous insertion
DBS0264122	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264122	mutant type	endogenous insertion
DBS0264123	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264123	mutant type	endogenous insertion
DBS0264124	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264124	mutant type	endogenous insertion
DBS0264125	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264125	mutant type	endogenous insertion
DBS0264126	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264126	mutant type	endogenous insertion
DBS0264127	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264127	mutant type	endogenous insertion
DBS0264128	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264128	mutant type	endogenous insertion
DBS0264129	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264129	mutant type	endogenous insertion
DBS0264130	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264130	mutant type	endogenous insertion
DBS0264131	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264131	mutant type	endogenous insertion
DBS0264132	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264132	mutant type	endogenous insertion
DBS0264133	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264133	mutant type	endogenous insertion
DBS0264134	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264134	mutant type	endogenous insertion
DBS0264135	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264135	mutant type	endogenous insertion
DBS0264136	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264136	mutant type	endogenous insertion
DBS0264137	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264137	mutant type	endogenous insertion
DBS0264138	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264138	mutant type	endogenous insertion
DBS0264139	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264139	mutant type	endogenous insertion
DBS0264140	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264140	mutant type	endogenous insertion
DBS0264141	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264141	mutant type	endogenous insertion
DBS0264142	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264142	mutant type	endogenous insertion
DBS0264143	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264143	mutant type	endogenous insertion
DBS0264144	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264144	mutant type	endogenous insertion
DBS0264145	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264145	mutant type	endogenous insertion
DBS0264146	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264146	mutant type	endogenous insertion
DBS0264147	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264147	mutant type	endogenous insertion
DBS0264148	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264148	mutant type	endogenous insertion
DBS0264149	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264149	mutant type	endogenous insertion
DBS0264150	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264150	mutant type	endogenous insertion
DBS0264151	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264151	mutant type	endogenous insertion
DBS0264152	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264152	mutant type	endogenous insertion
DBS0264153	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264153	mutant type	endogenous insertion
DBS0264154	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264154	mutant type	endogenous insertion
DBS0264155	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264155	mutant type	endogenous insertion
DBS0264156	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264156	mutant type	endogenous insertion
DBS0264157	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264157	mutant type	endogenous insertion
DBS0264158	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264158	mutant type	endogenous insertion
DBS0264159	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264159	mutant type	endogenous insertion
DBS0264160	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264160	mutant type	endogenous insertion
DBS0264161	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264161	mutant type	endogenous insertion
DBS0264162	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264162	mutant type	endogenous insertion
DBS0264163	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264163	mutant type	endogenous insertion
DBS0264164	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264164	mutant type	endogenous insertion
DBS0264165	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264165	mutant type	endogenous insertion
DBS0264166	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264166	mutant type	endogenous insertion
DBS0264167	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264167	mutant type	endogenous insertion
DBS0264168	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264168	mutant type	endogenous insertion
DBS0264169	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264169	mutant type	endogenous insertion
DBS0264170	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264170	mutant type	endogenous insertion
DBS0264171	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264171	mutant type	endogenous insertion
DBS0264172	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264172	mutant type	endogenous insertion
DBS0264173	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264173	mutant type	endogenous insertion
DBS0264174	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264174	mutant type	endogenous insertion
DBS0264175	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264175	mutant type	endogenous insertion
DBS0264176	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264176	mutant type	endogenous insertion
DBS0264177	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264177	mutant type	endogenous insertion
DBS0264178	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264178	mutant type	endogenous insertion
DBS0264179	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264179	mutant type	endogenous insertion
DBS0264180	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264180	mutant type	endogenous insertion
DBS0264181	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264181	mutant type	endogenous insertion
DBS0264182	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264182	mutant type	endogenous insertion
DBS0264183	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264183	mutant type	endogenous insertion
DBS0264184	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264184	mutant type	endogenous insertion
DBS0264185	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264185	mutant type	endogenous insertion
DBS0264186	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264186	mutant type	endogenous insertion
DBS0264187	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264187	mutant type	endogenous insertion
DBS0264188	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264188	mutant type	endogenous insertion
DBS0264189	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264189	mutant type	endogenous insertion
DBS0264190	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264190	mutant type	endogenous insertion
DBS0264191	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264191	mutant type	endogenous insertion
DBS0264192	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264192	mutant type	endogenous insertion
DBS0264193	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264193	mutant type	endogenous insertion
DBS0264194	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264194	mutant type	endogenous insertion
DBS0264195	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264195	mutant type	endogenous insertion
DBS0264196	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264196	mutant type	endogenous insertion
DBS0264197	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264197	mutant type	endogenous insertion
DBS0264198	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264198	mutant type	endogenous insertion
DBS0264199	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264199	mutant type	endogenous insertion
DBS0264200	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264200	mutant type	endogenous insertion
DBS0264201	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264201	mutant type	endogenous insertion
DBS0264202	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264202	mutant type	endogenous insertion
DBS0264203	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264203	mutant type	endogenous insertion
DBS0264204	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264204	mutant type	endogenous insertion
DBS0264205	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264205	mutant type	endogenous insertion
DBS0264206	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264206	mutant type	endogenous insertion
DBS0264207	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264207	mutant type	endogenous insertion
DBS0264208	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264208	mutant type	endogenous insertion
DBS0264209	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264209	mutant type	endogenous insertion
DBS0264210	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264210	mutant type	endogenous insertion
DBS0264211	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264211	mutant type	endogenous insertion
DBS0264212	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264212	mutant type	endogenous insertion
DBS0264213	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264213	mutant type	endogenous insertion
DBS0264214	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264214	mutant type	endogenous insertion
DBS0264215	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264215	mutant type	endogenous insertion
DBS0264216	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264216	mutant type	endogenous insertion
DBS0264217	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264217	mutant type	endogenous insertion
DBS0264218	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264218	mutant type	endogenous insertion
DBS0264219	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264219	mutant type	endogenous insertion
DBS0264220	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264220	mutant type	endogenous insertion
DBS0264221	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264221	mutant type	endogenous insertion
DBS0264222	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264222	mutant type	endogenous insertion
DBS0264223	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264223	mutant type	endogenous insertion
DBS0264224	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264224	mutant type	endogenous insertion
DBS0264225	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264225	mutant type	endogenous insertion
DBS0264226	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264226	mutant type	endogenous insertion
DBS0264227	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264227	mutant type	endogenous insertion
DBS0264228	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264228	mutant type	endogenous insertion
DBS0264229	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264229	mutant type	endogenous insertion
DBS0264230	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264230	mutant type	endogenous insertion
DBS0264231	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264231	mutant type	endogenous insertion
DBS0264232	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264232	mutant type	endogenous insertion
DBS0264233	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264233	mutant type	endogenous insertion
DBS0264234	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264234	mutant type	endogenous insertion
DBS0264235	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264235	mutant type	endogenous insertion
DBS0264236	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264236	mutant type	endogenous insertion
DBS0264237	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264237	mutant type	endogenous insertion
DBS0264238	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264238	mutant type	endogenous insertion
DBS0264239	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264239	mutant type	endogenous insertion
DBS0264240	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264240	mutant type	endogenous insertion
DBS0264241	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264241	mutant type	endogenous insertion
DBS0264242	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264242	mutant type	endogenous insertion
DBS0264243	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264243	mutant type	endogenous insertion
DBS0264244	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264244	mutant type	endogenous insertion
DBS0264245	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264245	mutant type	endogenous insertion
DBS0264246	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264246	mutant type	endogenous insertion
DBS0264247	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264247	mutant type	endogenous insertion
DBS0264248	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264248	mutant type	endogenous insertion
DBS0264249	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264249	mutant type	endogenous insertion
DBS0264250	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264250	mutant type	endogenous insertion
DBS0264251	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264251	mutant type	endogenous insertion
DBS0264252	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264252	mutant type	endogenous insertion
DBS0264253	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264253	mutant type	endogenous insertion
DBS0264254	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264254	mutant type	endogenous insertion
DBS0264255	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264255	mutant type	endogenous insertion
DBS0264256	mutagenesis method	Restriction Enzyme-Mediated Integration
DBS0264256	mutant type	endogenous insertion
